"","ID","kmeans","HAC","DT"
"8529",8529,"No","Yes","No"
"8530",8530,"No","Yes","Yes"
"8531",8531,"Yes","Yes","No"
"8532",8532,"No","Yes","Yes"
"8533",8533,"Yes","Yes","No"
"8534",8534,"Yes","Yes","Yes"
"8535",8535,"No","Yes","No"
"8536",8536,"No","Yes","No"
"8537",8537,"Yes","Yes","Yes"
"8538",8538,"No","Yes","Yes"
"8539",8539,"No","Yes","No"
"8540",8540,"No","Yes","Yes"
"8541",8541,"No","Yes","No"
"8542",8542,"No","Yes","No"
"8543",8543,"No","Yes","Yes"
"8544",8544,"No","Yes","No"
"8545",8545,"No","Yes","No"
"8546",8546,"Yes","Yes","No"
"8547",8547,"No","Yes","No"
"8548",8548,"No","Yes","Yes"
"8549",8549,"Yes","Yes","No"
"8550",8550,"No","Yes","Yes"
"8551",8551,"No","Yes","Yes"
"8552",8552,"No","Yes","Yes"
"8553",8553,"Yes","Yes","No"
"8554",8554,"No","Yes","Yes"
"8555",8555,"No","Yes","No"
"8556",8556,"No","Yes","Yes"
"8557",8557,"Yes","Yes","No"
"8558",8558,"No","Yes","No"
"8559",8559,"No","Yes","No"
"8560",8560,"No","Yes","Yes"
"8561",8561,"Yes","Yes","Yes"
"8562",8562,"No","Yes","No"
"8563",8563,"No","Yes","Yes"
"8564",8564,"No","Yes","No"
"8565",8565,"No","Yes","Yes"
"8566",8566,"No","Yes","Yes"
"8567",8567,"Yes","Yes","No"
"8568",8568,"Yes","No","No"
"8569",8569,"No","Yes","No"
"8570",8570,"No","No","Yes"
"8571",8571,"Yes","Yes","No"
"8572",8572,"No","Yes","Yes"
"8573",8573,"No","Yes","No"
"8574",8574,"No","Yes","No"
"8575",8575,"No","Yes","Yes"
"8576",8576,"Yes","No","No"
"8577",8577,"Yes","No","No"
"8578",8578,"Yes","Yes","Yes"
"8579",8579,"No","Yes","Yes"
"8580",8580,"No","Yes","No"
"8581",8581,"Yes","Yes","No"
"8582",8582,"Yes","Yes","Yes"
"8583",8583,"Yes","No","No"
"8584",8584,"No","Yes","No"
"8585",8585,"No","Yes","Yes"
"8586",8586,"Yes","Yes","Yes"
"8587",8587,"No","Yes","No"
"8588",8588,"Yes","No","No"
"8589",8589,"No","Yes","Yes"
"8590",8590,"No","Yes","Yes"
"8591",8591,"No","Yes","No"
"8592",8592,"Yes","No","No"
"8593",8593,"No","Yes","Yes"
"8594",8594,"Yes","Yes","No"
"8595",8595,"Yes","No","No"
"8596",8596,"No","Yes","Yes"
"8597",8597,"Yes","No","No"
"8598",8598,"No","Yes","Yes"
"8599",8599,"No","Yes","No"
"8600",8600,"No","Yes","Yes"
"8601",8601,"No","Yes","No"
"8602",8602,"Yes","Yes","No"
"8603",8603,"Yes","No","No"
"8604",8604,"No","Yes","Yes"
"8605",8605,"No","Yes","No"
"8606",8606,"No","Yes","Yes"
"8607",8607,"No","No","Yes"
"8608",8608,"No","Yes","Yes"
"8609",8609,"No","Yes","No"
"8610",8610,"No","Yes","No"
"8611",8611,"Yes","Yes","No"
"8612",8612,"Yes","Yes","Yes"
"8613",8613,"No","Yes","No"
"8614",8614,"No","Yes","Yes"
"8615",8615,"Yes","Yes","Yes"
"8616",8616,"No","Yes","No"
"8617",8617,"No","Yes","Yes"
"8618",8618,"No","Yes","Yes"
"8619",8619,"Yes","Yes","Yes"
"8620",8620,"No","Yes","No"
"8621",8621,"Yes","Yes","No"
"8622",8622,"No","Yes","Yes"
"8623",8623,"Yes","No","No"
"8624",8624,"Yes","Yes","Yes"
"8625",8625,"Yes","Yes","No"
"8626",8626,"No","Yes","No"
"8627",8627,"No","Yes","No"
"8628",8628,"No","Yes","Yes"
"8629",8629,"No","Yes","No"
"8630",8630,"No","Yes","Yes"
"8631",8631,"Yes","Yes","Yes"
"8632",8632,"No","Yes","No"
"8633",8633,"No","Yes","No"
"8634",8634,"Yes","No","No"
"8635",8635,"Yes","Yes","Yes"
"8636",8636,"No","Yes","No"
"8637",8637,"Yes","No","No"
"8638",8638,"No","Yes","No"
"8639",8639,"No","No","Yes"
"8640",8640,"No","Yes","No"
"8641",8641,"No","Yes","No"
"8642",8642,"No","Yes","Yes"
"8643",8643,"No","Yes","No"
"8644",8644,"Yes","Yes","No"
"8645",8645,"No","Yes","No"
"8646",8646,"Yes","No","No"
"8647",8647,"Yes","Yes","No"
"8648",8648,"No","Yes","No"
"8649",8649,"No","Yes","Yes"
"8650",8650,"Yes","Yes","Yes"
"8651",8651,"Yes","Yes","Yes"
"8652",8652,"Yes","Yes","Yes"
"8653",8653,"Yes","Yes","No"
"8654",8654,"No","Yes","Yes"
"8655",8655,"Yes","No","No"
"8656",8656,"Yes","Yes","No"
"8657",8657,"Yes","Yes","No"
"8658",8658,"No","Yes","Yes"
"8659",8659,"Yes","Yes","No"
"8660",8660,"No","Yes","Yes"
"8661",8661,"No","Yes","Yes"
"8662",8662,"No","Yes","No"
"8663",8663,"No","Yes","Yes"
"8664",8664,"Yes","Yes","No"
"8665",8665,"Yes","Yes","No"
"8666",8666,"No","Yes","No"
"8667",8667,"No","Yes","No"
"8668",8668,"No","Yes","No"
"8669",8669,"No","Yes","Yes"
"8670",8670,"No","Yes","No"
"8671",8671,"No","Yes","Yes"
"8672",8672,"No","Yes","No"
"8673",8673,"No","Yes","Yes"
"8674",8674,"No","Yes","Yes"
"8675",8675,"Yes","No","No"
"8676",8676,"No","Yes","No"
"8677",8677,"Yes","Yes","No"
"8678",8678,"Yes","Yes","Yes"
"8679",8679,"No","Yes","No"
"8680",8680,"Yes","Yes","No"
"8681",8681,"No","Yes","Yes"
"8682",8682,"No","Yes","Yes"
"8683",8683,"Yes","Yes","No"
"8684",8684,"Yes","Yes","No"
"8685",8685,"Yes","Yes","No"
"8686",8686,"Yes","Yes","No"
"8687",8687,"No","Yes","Yes"
"8688",8688,"Yes","Yes","No"
"8689",8689,"Yes","No","No"
"8690",8690,"Yes","No","No"
"8691",8691,"No","Yes","Yes"
"8692",8692,"No","Yes","No"
"8693",8693,"No","Yes","Yes"
"8694",8694,"No","Yes","Yes"
"8695",8695,"No","Yes","No"
"8696",8696,"No","Yes","Yes"
"8697",8697,"No","Yes","No"
"8698",8698,"No","Yes","No"
"8699",8699,"No","Yes","Yes"
"8700",8700,"No","Yes","Yes"
"8701",8701,"No","Yes","No"
"8702",8702,"No","Yes","Yes"
"8703",8703,"No","Yes","Yes"
"8704",8704,"Yes","Yes","No"
"8705",8705,"No","Yes","Yes"
"8706",8706,"Yes","Yes","Yes"
"8707",8707,"Yes","Yes","No"
"8708",8708,"No","Yes","Yes"
"8709",8709,"Yes","Yes","Yes"
"8710",8710,"No","Yes","Yes"
"8711",8711,"No","Yes","No"
"8712",8712,"Yes","Yes","No"
"8713",8713,"No","Yes","No"
"8714",8714,"Yes","Yes","No"
"8715",8715,"No","Yes","No"
"8716",8716,"No","Yes","No"
"8717",8717,"No","Yes","No"
"8718",8718,"No","Yes","No"
"8719",8719,"No","Yes","Yes"
"8720",8720,"No","Yes","Yes"
"8721",8721,"No","Yes","Yes"
"8722",8722,"Yes","Yes","No"
"8723",8723,"No","Yes","Yes"
"8724",8724,"No","Yes","Yes"
"8725",8725,"Yes","Yes","No"
"8726",8726,"No","Yes","Yes"
"8727",8727,"No","Yes","Yes"
"8728",8728,"No","Yes","Yes"
"8729",8729,"No","Yes","Yes"
"8730",8730,"No","Yes","No"
"8731",8731,"Yes","Yes","No"
"8732",8732,"Yes","Yes","No"
"8733",8733,"Yes","Yes","Yes"
"8734",8734,"No","Yes","No"
"8735",8735,"No","Yes","No"
"8736",8736,"No","Yes","No"
"8737",8737,"No","Yes","No"
"8738",8738,"Yes","Yes","No"
"8739",8739,"Yes","Yes","No"
"8740",8740,"No","Yes","Yes"
"8741",8741,"No","Yes","Yes"
"8742",8742,"Yes","Yes","No"
"8743",8743,"No","Yes","No"
"8744",8744,"No","Yes","No"
"8745",8745,"No","Yes","Yes"
"8746",8746,"No","Yes","Yes"
"8747",8747,"No","Yes","Yes"
"8748",8748,"No","Yes","Yes"
"8749",8749,"No","Yes","No"
"8750",8750,"Yes","Yes","No"
"8751",8751,"Yes","Yes","No"
"8752",8752,"No","Yes","No"
"8753",8753,"Yes","Yes","No"
"8754",8754,"Yes","Yes","No"
"8755",8755,"Yes","No","Yes"
"8756",8756,"No","Yes","Yes"
"8757",8757,"No","Yes","Yes"
"8758",8758,"No","Yes","Yes"
"8759",8759,"No","Yes","Yes"
"8760",8760,"Yes","Yes","No"
"8761",8761,"Yes","Yes","No"
"8762",8762,"Yes","Yes","No"
"8763",8763,"No","Yes","Yes"
"8764",8764,"No","Yes","No"
"8765",8765,"No","Yes","No"
"8766",8766,"Yes","Yes","No"
"8767",8767,"No","Yes","Yes"
"8768",8768,"No","Yes","No"
"8769",8769,"No","Yes","Yes"
"8770",8770,"No","Yes","No"
"8771",8771,"No","Yes","Yes"
"8772",8772,"No","Yes","Yes"
"8773",8773,"No","Yes","No"
"8774",8774,"No","Yes","Yes"
"8775",8775,"Yes","No","No"
"8776",8776,"Yes","Yes","Yes"
"8777",8777,"No","Yes","Yes"
"8778",8778,"No","Yes","Yes"
"8779",8779,"No","Yes","Yes"
"8780",8780,"Yes","Yes","Yes"
"8781",8781,"Yes","Yes","No"
"8782",8782,"Yes","Yes","No"
"8783",8783,"No","Yes","Yes"
"8784",8784,"Yes","Yes","Yes"
"8785",8785,"Yes","Yes","No"
"8786",8786,"No","Yes","Yes"
"8787",8787,"Yes","No","No"
"8788",8788,"No","Yes","Yes"
"8789",8789,"Yes","No","No"
"8790",8790,"No","Yes","Yes"
"8791",8791,"Yes","Yes","No"
"8792",8792,"No","Yes","Yes"
"8793",8793,"Yes","Yes","Yes"
"8794",8794,"No","Yes","Yes"
"8795",8795,"Yes","Yes","Yes"
"8796",8796,"Yes","Yes","Yes"
"8797",8797,"No","Yes","Yes"
"8798",8798,"No","Yes","No"
"8799",8799,"Yes","Yes","No"
"8800",8800,"No","Yes","No"
"8801",8801,"Yes","No","No"
"8802",8802,"No","Yes","Yes"
"8803",8803,"No","Yes","Yes"
"8804",8804,"No","Yes","No"
"8805",8805,"Yes","Yes","No"
"8806",8806,"No","Yes","Yes"
"8807",8807,"No","Yes","Yes"
"8808",8808,"No","Yes","Yes"
"8809",8809,"No","Yes","No"
"8810",8810,"Yes","Yes","No"
"8811",8811,"Yes","Yes","No"
"8812",8812,"No","Yes","Yes"
"8813",8813,"Yes","No","No"
"8814",8814,"Yes","Yes","No"
"8815",8815,"No","Yes","No"
"8816",8816,"No","Yes","No"
"8817",8817,"Yes","Yes","No"
"8818",8818,"Yes","Yes","No"
"8819",8819,"No","Yes","Yes"
"8820",8820,"No","Yes","No"
"8821",8821,"Yes","Yes","Yes"
"8822",8822,"Yes","Yes","No"
"8823",8823,"No","Yes","Yes"
"8824",8824,"No","Yes","Yes"
"8825",8825,"No","Yes","No"
"8826",8826,"No","Yes","No"
"8827",8827,"No","Yes","Yes"
"8828",8828,"Yes","Yes","No"
"8829",8829,"No","Yes","Yes"
"8830",8830,"No","Yes","No"
"8831",8831,"Yes","No","No"
"8832",8832,"Yes","Yes","No"
"8833",8833,"Yes","No","No"
"8834",8834,"Yes","Yes","No"
"8835",8835,"Yes","Yes","Yes"
"8836",8836,"No","Yes","No"
"8837",8837,"Yes","No","Yes"
"8838",8838,"Yes","Yes","Yes"
"8839",8839,"Yes","Yes","No"
"8840",8840,"No","Yes","No"
"8841",8841,"No","Yes","Yes"
"8842",8842,"No","Yes","No"
"8843",8843,"Yes","Yes","Yes"
"8844",8844,"No","Yes","Yes"
"8845",8845,"No","Yes","Yes"
"8846",8846,"Yes","Yes","No"
"8847",8847,"No","Yes","No"
"8848",8848,"Yes","Yes","Yes"
"8849",8849,"No","Yes","Yes"
"8850",8850,"Yes","Yes","No"
"8851",8851,"No","Yes","Yes"
"8852",8852,"No","Yes","No"
"8853",8853,"No","Yes","Yes"
"8854",8854,"Yes","Yes","No"
"8855",8855,"No","Yes","Yes"
"8856",8856,"Yes","Yes","Yes"
"8857",8857,"Yes","Yes","No"
"8858",8858,"No","Yes","No"
"8859",8859,"No","Yes","Yes"
"8860",8860,"No","Yes","No"
"8861",8861,"Yes","Yes","Yes"
"8862",8862,"Yes","No","No"
"8863",8863,"Yes","Yes","Yes"
"8864",8864,"No","Yes","Yes"
"8865",8865,"No","Yes","Yes"
"8866",8866,"No","Yes","Yes"
"8867",8867,"No","Yes","Yes"
"8868",8868,"Yes","Yes","Yes"
"8869",8869,"No","Yes","Yes"
"8870",8870,"Yes","Yes","No"
"8871",8871,"Yes","Yes","Yes"
"8872",8872,"No","Yes","Yes"
"8873",8873,"No","Yes","Yes"
"8874",8874,"Yes","Yes","No"
"8875",8875,"No","Yes","Yes"
"8876",8876,"No","Yes","Yes"
"8877",8877,"Yes","Yes","Yes"
"8878",8878,"Yes","Yes","No"
"8879",8879,"Yes","Yes","No"
"8880",8880,"Yes","Yes","Yes"
"8881",8881,"Yes","No","No"
"8882",8882,"No","Yes","Yes"
"8883",8883,"Yes","Yes","Yes"
"8884",8884,"No","Yes","No"
"8885",8885,"No","Yes","Yes"
"8886",8886,"No","Yes","Yes"
"8887",8887,"Yes","Yes","No"
"8888",8888,"Yes","Yes","No"
"8889",8889,"No","Yes","No"
"8890",8890,"No","Yes","No"
"8891",8891,"No","Yes","No"
"8892",8892,"Yes","No","No"
"8893",8893,"No","Yes","Yes"
"8894",8894,"Yes","Yes","No"
"8895",8895,"No","Yes","Yes"
"8896",8896,"No","Yes","No"
"8897",8897,"No","Yes","No"
"8898",8898,"No","Yes","Yes"
"8899",8899,"Yes","Yes","No"
"8900",8900,"No","Yes","Yes"
"8901",8901,"No","Yes","Yes"
"8902",8902,"No","Yes","Yes"
"8903",8903,"No","Yes","Yes"
"8904",8904,"No","Yes","Yes"
"8905",8905,"No","Yes","Yes"
"8906",8906,"No","Yes","No"
"8907",8907,"Yes","Yes","No"
"8908",8908,"No","Yes","Yes"
"8909",8909,"No","Yes","Yes"
"8910",8910,"Yes","Yes","No"
"8911",8911,"No","Yes","Yes"
"8912",8912,"Yes","Yes","No"
"8913",8913,"Yes","Yes","No"
"8914",8914,"No","Yes","Yes"
"8915",8915,"Yes","Yes","No"
"8916",8916,"No","Yes","Yes"
"8917",8917,"Yes","Yes","No"
"8918",8918,"Yes","Yes","Yes"
"8919",8919,"No","Yes","Yes"
"8920",8920,"Yes","Yes","Yes"
"8921",8921,"Yes","Yes","Yes"
"8922",8922,"No","Yes","Yes"
"8923",8923,"No","Yes","Yes"
"8924",8924,"No","Yes","No"
"8925",8925,"No","Yes","Yes"
"8926",8926,"No","Yes","Yes"
"8927",8927,"Yes","Yes","Yes"
"8928",8928,"No","No","Yes"
"8929",8929,"Yes","No","No"
"8930",8930,"Yes","Yes","No"
"8931",8931,"No","Yes","Yes"
"8932",8932,"No","Yes","Yes"
"8933",8933,"No","Yes","Yes"
"8934",8934,"No","Yes","No"
"8935",8935,"No","Yes","Yes"
"8936",8936,"No","Yes","Yes"
"8937",8937,"No","Yes","No"
"8938",8938,"No","Yes","Yes"
"8939",8939,"No","Yes","Yes"
"8940",8940,"No","Yes","Yes"
"8941",8941,"Yes","Yes","No"
"8942",8942,"No","Yes","Yes"
"8943",8943,"Yes","Yes","No"
"8944",8944,"No","Yes","Yes"
"8945",8945,"No","Yes","Yes"
"8946",8946,"No","Yes","Yes"
"8947",8947,"Yes","No","No"
"8948",8948,"Yes","Yes","No"
"8949",8949,"No","Yes","Yes"
"8950",8950,"Yes","Yes","Yes"
"8951",8951,"No","Yes","No"
"8952",8952,"No","Yes","No"
"8953",8953,"No","Yes","No"
"8954",8954,"Yes","No","No"
"8955",8955,"No","Yes","Yes"
"8956",8956,"Yes","No","Yes"
"8957",8957,"No","Yes","No"
"8958",8958,"No","Yes","No"
"8959",8959,"Yes","Yes","Yes"
"8960",8960,"No","Yes","No"
"8961",8961,"Yes","Yes","Yes"
"8962",8962,"Yes","Yes","No"
"8963",8963,"No","Yes","No"
"8964",8964,"No","Yes","No"
"8965",8965,"No","Yes","No"
"8966",8966,"Yes","Yes","Yes"
"8967",8967,"No","Yes","No"
"8968",8968,"No","Yes","Yes"
"8969",8969,"Yes","Yes","No"
"8970",8970,"No","Yes","Yes"
"8971",8971,"No","Yes","Yes"
"8972",8972,"Yes","No","No"
"8973",8973,"Yes","No","No"
"8974",8974,"No","No","Yes"
"8975",8975,"Yes","Yes","No"
"8976",8976,"No","Yes","No"
"8977",8977,"Yes","No","No"
"8978",8978,"No","Yes","Yes"
"8979",8979,"Yes","Yes","No"
"8980",8980,"Yes","No","No"
"8981",8981,"Yes","Yes","Yes"
"8982",8982,"No","Yes","Yes"
"8983",8983,"No","Yes","Yes"
"8984",8984,"Yes","No","No"
"8985",8985,"Yes","Yes","Yes"
"8986",8986,"No","Yes","Yes"
"8987",8987,"No","Yes","No"
"8988",8988,"No","Yes","Yes"
"8989",8989,"No","Yes","Yes"
"8990",8990,"Yes","No","No"
"8991",8991,"No","Yes","Yes"
"8992",8992,"Yes","Yes","No"
"8993",8993,"No","Yes","Yes"
"8994",8994,"No","Yes","Yes"
"8995",8995,"Yes","Yes","No"
"8996",8996,"No","Yes","Yes"
"8997",8997,"Yes","Yes","No"
"8998",8998,"Yes","Yes","Yes"
"8999",8999,"No","Yes","Yes"
"9000",9000,"Yes","Yes","No"
"9001",9001,"No","Yes","Yes"
"9002",9002,"Yes","Yes","Yes"
"9003",9003,"No","Yes","Yes"
"9004",9004,"Yes","Yes","No"
"9005",9005,"No","Yes","No"
"9006",9006,"Yes","Yes","Yes"
"9007",9007,"Yes","No","No"
"9008",9008,"Yes","Yes","Yes"
"9009",9009,"No","Yes","No"
"9010",9010,"Yes","No","No"
"9011",9011,"Yes","Yes","No"
"9012",9012,"No","Yes","Yes"
"9013",9013,"No","Yes","Yes"
"9014",9014,"Yes","Yes","Yes"
"9015",9015,"No","Yes","Yes"
"9016",9016,"No","Yes","Yes"
"9017",9017,"Yes","Yes","No"
"9018",9018,"No","Yes","No"
"9019",9019,"No","Yes","No"
"9020",9020,"Yes","No","No"
"9021",9021,"No","Yes","No"
"9022",9022,"No","Yes","Yes"
"9023",9023,"No","Yes","No"
"9024",9024,"Yes","Yes","No"
"9025",9025,"Yes","Yes","No"
"9026",9026,"No","Yes","No"
"9027",9027,"Yes","No","No"
"9028",9028,"No","Yes","No"
"9029",9029,"No","Yes","Yes"
"9030",9030,"No","Yes","Yes"
"9031",9031,"Yes","Yes","Yes"
"9032",9032,"No","Yes","Yes"
"9033",9033,"No","Yes","Yes"
"9034",9034,"No","Yes","Yes"
"9035",9035,"No","Yes","Yes"
"9036",9036,"Yes","Yes","No"
"9037",9037,"No","Yes","Yes"
"9038",9038,"No","Yes","No"
"9039",9039,"No","Yes","Yes"
"9040",9040,"No","Yes","No"
"9041",9041,"Yes","Yes","No"
"9042",9042,"No","Yes","No"
"9043",9043,"Yes","Yes","Yes"
"9044",9044,"No","Yes","Yes"
"9045",9045,"Yes","Yes","Yes"
"9046",9046,"No","Yes","Yes"
"9047",9047,"No","Yes","Yes"
"9048",9048,"No","Yes","No"
"9049",9049,"No","Yes","No"
"9050",9050,"No","Yes","Yes"
"9051",9051,"Yes","Yes","No"
"9052",9052,"No","Yes","Yes"
"9053",9053,"Yes","Yes","Yes"
"9054",9054,"Yes","Yes","No"
"9055",9055,"No","Yes","Yes"
"9056",9056,"No","Yes","Yes"
"9057",9057,"No","Yes","Yes"
"9058",9058,"Yes","Yes","No"
"9059",9059,"Yes","Yes","No"
"9060",9060,"Yes","Yes","Yes"
"9061",9061,"No","Yes","No"
"9062",9062,"Yes","Yes","No"
"9063",9063,"No","Yes","Yes"
"9064",9064,"Yes","No","No"
"9065",9065,"No","Yes","No"
"9066",9066,"No","Yes","No"
"9067",9067,"No","Yes","Yes"
"9068",9068,"Yes","No","No"
"9069",9069,"No","Yes","No"
"9070",9070,"Yes","Yes","No"
"9071",9071,"No","Yes","No"
"9072",9072,"No","Yes","Yes"
"9073",9073,"No","Yes","Yes"
"9074",9074,"No","Yes","No"
"9075",9075,"Yes","Yes","Yes"
"9076",9076,"No","Yes","No"
"9077",9077,"Yes","Yes","No"
"9078",9078,"No","Yes","Yes"
"9079",9079,"Yes","Yes","No"
"9080",9080,"No","Yes","Yes"
"9081",9081,"Yes","Yes","Yes"
"9082",9082,"Yes","No","No"
"9083",9083,"Yes","Yes","No"
"9084",9084,"No","Yes","Yes"
"9085",9085,"Yes","No","No"
"9086",9086,"No","Yes","No"
"9087",9087,"Yes","Yes","No"
"9088",9088,"Yes","Yes","No"
"9089",9089,"No","Yes","No"
"9090",9090,"Yes","Yes","Yes"
"9091",9091,"No","Yes","No"
"9092",9092,"Yes","No","No"
"9093",9093,"No","Yes","Yes"
"9094",9094,"No","Yes","Yes"
"9095",9095,"No","Yes","No"
"9096",9096,"No","Yes","Yes"
"9097",9097,"No","Yes","No"
"9098",9098,"No","Yes","No"
"9099",9099,"Yes","No","Yes"
"9100",9100,"No","Yes","Yes"
"9101",9101,"Yes","Yes","No"
"9102",9102,"No","Yes","Yes"
"9103",9103,"No","Yes","Yes"
"9104",9104,"No","Yes","Yes"
"9105",9105,"No","Yes","Yes"
"9106",9106,"Yes","Yes","No"
"9107",9107,"Yes","No","No"
"9108",9108,"No","Yes","Yes"
"9109",9109,"No","Yes","No"
"9110",9110,"Yes","No","No"
"9111",9111,"Yes","No","No"
"9112",9112,"No","Yes","Yes"
"9113",9113,"No","Yes","Yes"
"9114",9114,"Yes","Yes","No"
"9115",9115,"Yes","Yes","No"
"9116",9116,"No","Yes","Yes"
"9117",9117,"Yes","Yes","No"
"9118",9118,"Yes","Yes","Yes"
"9119",9119,"No","Yes","Yes"
"9120",9120,"No","Yes","Yes"
"9121",9121,"No","Yes","Yes"
"9122",9122,"No","Yes","No"
"9123",9123,"Yes","Yes","No"
"9124",9124,"No","Yes","No"
"9125",9125,"No","Yes","No"
"9126",9126,"Yes","No","No"
"9127",9127,"No","Yes","Yes"
"9128",9128,"Yes","Yes","Yes"
"9129",9129,"No","Yes","Yes"
"9130",9130,"No","Yes","No"
"9131",9131,"Yes","Yes","Yes"
"9132",9132,"No","Yes","Yes"
"9133",9133,"No","Yes","Yes"
"9134",9134,"No","Yes","No"
"9135",9135,"No","Yes","No"
"9136",9136,"Yes","Yes","Yes"
"9137",9137,"Yes","No","No"
"9138",9138,"No","Yes","No"
"9139",9139,"Yes","No","No"
"9140",9140,"No","Yes","Yes"
"9141",9141,"No","Yes","No"
"9142",9142,"No","Yes","No"
"9143",9143,"Yes","Yes","Yes"
"9144",9144,"Yes","No","No"
"9145",9145,"No","Yes","No"
"9146",9146,"Yes","No","No"
"9147",9147,"No","Yes","Yes"
"9148",9148,"Yes","Yes","No"
"9149",9149,"No","Yes","Yes"
"9150",9150,"No","Yes","No"
"9151",9151,"No","Yes","Yes"
"9152",9152,"Yes","Yes","No"
"9153",9153,"No","Yes","Yes"
"9154",9154,"No","Yes","No"
"9155",9155,"No","Yes","Yes"
"9156",9156,"Yes","Yes","Yes"
"9157",9157,"No","Yes","Yes"
"9158",9158,"Yes","No","No"
"9159",9159,"Yes","Yes","Yes"
"9160",9160,"No","Yes","Yes"
"9161",9161,"Yes","Yes","No"
"9162",9162,"No","Yes","Yes"
"9163",9163,"No","Yes","Yes"
"9164",9164,"Yes","No","No"
"9165",9165,"No","Yes","Yes"
"9166",9166,"No","Yes","Yes"
"9167",9167,"No","Yes","Yes"
"9168",9168,"No","Yes","Yes"
"9169",9169,"Yes","Yes","No"
"9170",9170,"No","Yes","No"
"9171",9171,"No","Yes","No"
"9172",9172,"No","Yes","Yes"
"9173",9173,"Yes","Yes","No"
"9174",9174,"No","Yes","Yes"
"9175",9175,"No","Yes","Yes"
"9176",9176,"Yes","Yes","No"
"9177",9177,"No","Yes","No"
"9178",9178,"No","Yes","No"
"9179",9179,"Yes","Yes","Yes"
"9180",9180,"Yes","Yes","No"
"9181",9181,"Yes","Yes","Yes"
"9182",9182,"No","Yes","Yes"
"9183",9183,"No","Yes","Yes"
"9184",9184,"Yes","No","Yes"
"9185",9185,"Yes","Yes","No"
"9186",9186,"No","Yes","Yes"
"9187",9187,"No","No","Yes"
"9188",9188,"Yes","Yes","Yes"
"9189",9189,"Yes","Yes","No"
"9190",9190,"Yes","Yes","No"
"9191",9191,"Yes","Yes","Yes"
"9192",9192,"Yes","No","No"
"9193",9193,"Yes","Yes","No"
"9194",9194,"Yes","No","No"
"9195",9195,"No","Yes","Yes"
"9196",9196,"No","Yes","Yes"
"9197",9197,"No","Yes","No"
"9198",9198,"No","Yes","Yes"
"9199",9199,"No","Yes","Yes"
"9200",9200,"Yes","No","No"
"9201",9201,"No","Yes","Yes"
"9202",9202,"No","Yes","No"
"9203",9203,"Yes","No","No"
"9204",9204,"No","Yes","No"
"9205",9205,"Yes","Yes","Yes"
"9206",9206,"Yes","Yes","No"
"9207",9207,"No","Yes","Yes"
"9208",9208,"No","Yes","Yes"
"9209",9209,"No","Yes","No"
"9210",9210,"No","Yes","No"
"9211",9211,"No","Yes","No"
"9212",9212,"No","Yes","No"
"9213",9213,"No","Yes","No"
"9214",9214,"Yes","Yes","No"
"9215",9215,"Yes","Yes","No"
"9216",9216,"Yes","Yes","No"
"9217",9217,"No","Yes","Yes"
"9218",9218,"No","Yes","No"
"9219",9219,"Yes","Yes","No"
"9220",9220,"No","Yes","Yes"
"9221",9221,"Yes","No","Yes"
"9222",9222,"Yes","Yes","No"
"9223",9223,"Yes","Yes","Yes"
"9224",9224,"No","Yes","Yes"
"9225",9225,"No","Yes","Yes"
"9226",9226,"No","Yes","Yes"
"9227",9227,"No","Yes","No"
"9228",9228,"Yes","No","No"
"9229",9229,"No","Yes","Yes"
"9230",9230,"No","Yes","No"
"9231",9231,"No","Yes","No"
"9232",9232,"No","Yes","Yes"
"9233",9233,"Yes","Yes","No"
"9234",9234,"Yes","Yes","Yes"
"9235",9235,"Yes","Yes","Yes"
"9236",9236,"No","Yes","No"
"9237",9237,"No","Yes","No"
"9238",9238,"No","Yes","Yes"
"9239",9239,"Yes","Yes","Yes"
"9240",9240,"No","Yes","Yes"
"9241",9241,"Yes","Yes","No"
"9242",9242,"No","Yes","Yes"
"9243",9243,"No","Yes","Yes"
"9244",9244,"No","Yes","Yes"
"9245",9245,"Yes","Yes","No"
"9246",9246,"No","Yes","Yes"
"9247",9247,"No","Yes","Yes"
"9248",9248,"No","Yes","Yes"
"9249",9249,"No","Yes","No"
"9250",9250,"No","Yes","Yes"
"9251",9251,"Yes","Yes","Yes"
"9252",9252,"Yes","No","Yes"
"9253",9253,"Yes","Yes","Yes"
"9254",9254,"No","Yes","No"
"9255",9255,"No","Yes","Yes"
"9256",9256,"Yes","Yes","Yes"
"9257",9257,"No","Yes","Yes"
"9258",9258,"No","Yes","Yes"
"9259",9259,"No","Yes","No"
"9260",9260,"Yes","Yes","No"
"9261",9261,"Yes","Yes","Yes"
"9262",9262,"Yes","No","Yes"
"9263",9263,"Yes","Yes","No"
"9264",9264,"No","Yes","No"
"9265",9265,"Yes","Yes","No"
"9266",9266,"Yes","Yes","No"
"9267",9267,"No","Yes","No"
"9268",9268,"No","Yes","Yes"
"9269",9269,"No","Yes","No"
"9270",9270,"No","Yes","No"
"9271",9271,"No","Yes","No"
"9272",9272,"No","Yes","No"
"9273",9273,"No","Yes","No"
"9274",9274,"No","Yes","Yes"
"9275",9275,"Yes","Yes","No"
"9276",9276,"Yes","Yes","Yes"
"9277",9277,"No","Yes","No"
"9278",9278,"No","Yes","No"
"9279",9279,"No","Yes","Yes"
"9280",9280,"No","Yes","Yes"
"9281",9281,"No","Yes","No"
